Row_ID,Order_ID,Order_Date,Ship_Date,Customer_ID,Product_ID,Location_ID,Shipping_ID,Sales,Quantity,Discount,Profit,Actual_Fulfillment_Days,Shipping_Cost_Per_Unit,Shipping_Cost,Unit_Cost,Net_Profit,Net_Profit_Margin
1839,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,FUR-FU-10000629,LOC-0044,STD_S,44.128,4,0.2,12.1352,4,1.5,6.0,7.998200000000001,6.135199999999999,13.903190717911528
1840,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,OFF-AP-10001005,LOC-0044,STD_S,62.92,1,0.2,10.2245,4,1.5,1.5,52.6955,8.7245,13.86602034329307
1841,CA-2014-117345,2014-08-01,2014-08-05,BF-10975,OFF-PA-10002377,LOC-0044,STD_S,78.304,2,0.2,29.364,4,1.0,2.0,24.47,27.364,34.94585206375153
1842,CA-2016-157763,2016-07-18,2016-07-23,KH-16330,FUR-CH-10000988,LOC-0317,STD_S,140.81,1,0.0,39.4268,5,3.0,3.0,101.3832,36.4268,25.86946949790498
1843,CA-2015-135391,2015-02-09,2015-02-11,FA-14230,OFF-LA-10001074,LOC-0066,SC_C,40.096,4,0.2,13.5324,2,2.5,10.0,6.6408999999999985,3.532400000000001,8.809856344772548
1844,CA-2015-135391,2015-02-09,2015-02-11,FA-14230,FUR-FU-10001986,LOC-0066,SC_C,40.784,2,0.6,-30.588,2,3.75,7.5,35.686,-38.088,-93.38956453511182
1845,US-2017-113852,2017-07-29,2017-08-02,GW-14605,TEC-AC-10003027,LOC-0061,STD_W,90.57,3,0.0,11.7741,4,2.5,7.5,26.265299999999996,4.274100000000001,4.719112288837365
1846,US-2017-158512,2017-01-12,2017-01-17,DA-13450,OFF-PA-10001804,LOC-0226,SC_E,40.08,6,0.0,19.2384,5,3.0,18.0,3.4736,1.2383999999999986,3.089820359281434
1847,US-2017-158512,2017-01-12,2017-01-17,DA-13450,FUR-FU-10004973,LOC-0226,SC_E,37.68,2,0.0,15.8256,5,4.5,9.0,10.9272,6.8256,18.11464968152866
1848,CA-2017-128370,2017-09-10,2017-09-10,FH-14275,FUR-CH-10002602,LOC-0026,SD_W,362.352,3,0.2,27.1764,0,31.5,94.5,111.72519999999999,-67.3236,-18.579613193800505
1849,CA-2017-128370,2017-09-10,2017-09-10,FH-14275,OFF-BI-10004140,LOC-0026,SD_W,7.184,2,0.2,2.245,0,10.5,21.0,2.4695,-18.755,-261.06625835189305
1850,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,OFF-ST-10000464,LOC-0318,SC_C,34.76,1,0.0,9.7328,5,3.75,3.75,25.0272,5.982799999999999,17.211737629459147
1851,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,TEC-AC-10002253,LOC-0318,SC_C,831.2,5,0.0,124.68,5,2.5,12.5,141.304,112.18,13.496150144369587
1852,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,OFF-PA-10000528,LOC-0318,SC_C,26.4,5,0.0,11.88,5,2.5,12.5,2.9039999999999995,-0.6199999999999992,-2.3484848484848455
1853,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,OFF-EN-10000483,LOC-0318,SC_C,106.75,7,0.0,49.105,5,2.5,17.5,8.235000000000001,31.604999999999997,29.606557377049175
1854,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,OFF-PA-10003129,LOC-0318,SC_C,97.82,2,0.0,45.9754,5,2.5,5.0,25.922299999999996,40.9754,41.8885708444081
1855,CA-2015-160472,2015-07-20,2015-07-25,RK-19300,OFF-ST-10003442,LOC-0318,SC_C,141.4,5,0.0,38.178,5,3.75,18.75,20.6444,19.427999999999997,13.739745403111737
1856,CA-2014-114643,2014-06-13,2014-06-17,FM-14215,OFF-AR-10003631,LOC-0004,STD_W,14.52,3,0.0,4.7916,4,2.5,7.5,3.2428000000000003,-2.7084,-18.65289256198347
1857,US-2017-158218,2017-05-12,2017-05-15,AC-10420,OFF-ST-10000563,LOC-0017,SC_C,127.92,5,0.2,-15.99,3,3.75,18.75,28.782,-34.74,-27.157598499061912
1858,US-2017-158218,2017-05-12,2017-05-15,AC-10420,OFF-BI-10002133,LOC-0017,SC_C,34.24,4,0.8,-53.072,3,2.5,10.0,21.828000000000003,-63.072,-184.2056074766355
1859,CA-2015-121608,2015-09-03,2015-09-05,JB-15400,OFF-AP-10002311,LOC-0319,FC_E,137.62,2,0.0,60.5528,2,7.5,15.0,38.53360000000001,45.5528,33.10042145037058
1860,CA-2015-121608,2015-09-03,2015-09-05,JB-15400,TEC-PH-10004959,LOC-0319,FC_E,100.49,1,0.0,25.1225,2,7.5,7.5,75.36749999999999,17.6225,17.536570803064983
1861,US-2017-121251,2017-03-26,2017-03-27,GM-14440,FUR-BO-10001918,LOC-0030,FC_E,257.568,2,0.2,-28.9764,1,15.0,30.0,143.2722,-58.9764,-22.89740961610138
1862,US-2017-121251,2017-03-26,2017-03-27,GM-14440,TEC-PH-10004896,LOC-0030,FC_E,119.96,4,0.0,33.5888,1,7.5,30.0,21.592799999999997,3.588799999999999,2.9916638879626536
1863,CA-2014-151078,2014-11-12,2014-11-12,RF-19840,OFF-ST-10001328,LOC-0066,SD_C,49.632,4,0.2,4.9632,0,11.25,45.0,11.1672,-40.0368,-80.66731141199227
1864,US-2016-100839,2016-10-13,2016-10-17,NC-18625,FUR-TA-10004575,LOC-0043,STD_W,727.45,5,0.5,-465.568,4,7.5,37.5,238.6036,-503.068,-69.1549934703416
1865,US-2016-100839,2016-10-13,2016-10-17,NC-18625,FUR-FU-10001617,LOC-0043,STD_W,24.96,3,0.2,4.368,4,3.75,11.25,6.864,-6.882,-27.57211538461538
1866,US-2017-116659,2017-11-12,2017-11-12,NG-18355,TEC-PH-10002824,LOC-0056,SD_E,370.782,3,0.4,-92.6955,0,12.75,38.25,154.49249999999998,-130.94549999999998,-35.316034758968875
1867,CA-2017-118857,2017-04-15,2017-04-18,AH-10075,FUR-FU-10004460,LOC-0320,FC_W,196.45,5,0.0,70.722,3,9.75,48.75,25.145599999999998,21.971999999999994,11.184525324510052
1868,CA-2015-127110,2015-06-25,2015-07-01,CH-12070,OFF-PA-10003309,LOC-0106,STD_E,31.104,6,0.2,10.8864,6,1.5,9.0,3.3695999999999997,1.8864,6.064814814814815
1869,CA-2015-127110,2015-06-25,2015-07-01,CH-12070,OFF-ST-10002554,LOC-0106,STD_E,78.256,2,0.2,-17.6076,6,2.25,4.5,47.9318,-22.1076,-28.25035780004089
1870,CA-2016-148201,2016-08-26,2016-08-29,CC-12145,OFF-PA-10000019,LOC-0006,SC_W,6.48,1,0.0,3.1104,3,4.0,4.0,3.3696000000000006,-0.8896000000000002,-13.728395061728396
1871,CA-2014-116932,2014-07-21,2014-07-25,ME-18010,OFF-AR-10002067,LOC-0035,STD_W,99.2,5,0.0,25.792,4,2.5,12.5,14.6816,13.292000000000002,13.399193548387098
1872,CA-2014-116932,2014-07-21,2014-07-25,ME-18010,FUR-CH-10001215,LOC-0035,STD_W,801.568,2,0.2,50.098,4,7.5,15.0,375.735,35.098,4.378667811090263
1873,CA-2014-116932,2014-07-21,2014-07-25,ME-18010,FUR-TA-10004175,LOC-0035,STD_W,272.848,1,0.2,27.2848,4,7.5,7.5,245.56320000000002,19.7848,7.2512167946988795
1874,CA-2017-142888,2017-11-21,2017-11-25,BP-11230,FUR-TA-10004767,LOC-0321,STD_W,70.98,1,0.0,20.5842,4,7.5,7.5,50.39580000000001,13.0842,18.433643279797124
1875,CA-2014-147914,2014-06-04,2014-06-09,MP-17470,OFF-PA-10001685,LOC-0048,STD_E,16.224,2,0.2,5.8812,5,1.5,3.0,5.1714,2.8811999999999998,17.75887573964497
1876,US-2016-112977,2016-03-10,2016-03-16,CJ-12010,FUR-BO-10003272,LOC-0255,STD_E,176.784,1,0.2,-22.098,6,4.5,4.5,198.882,-26.598,-15.04547922888949
1877,CA-2017-112039,2017-03-25,2017-03-29,JC-15775,TEC-PH-10000984,LOC-0066,STD_C,470.376,3,0.2,47.0376,4,1.7999999999999998,5.3999999999999995,141.1128,41.6376,8.85198224399204
1878,CA-2017-118885,2017-12-29,2018-01-02,JG-15160,FUR-CH-10002880,LOC-0014,STD_W,393.568,4,0.2,-44.2764,4,7.5,30.0,109.4611,-74.2764,-18.872570940726888
1879,CA-2017-118885,2017-12-29,2018-01-02,JG-15160,TEC-PH-10002563,LOC-0014,STD_W,302.376,3,0.2,22.6782,4,3.75,11.25,93.23259999999999,11.4282,3.7794666243352646
1880,US-2017-166611,2017-03-28,2017-04-02,CK-12760,OFF-BI-10001191,LOC-0134,STD_S,68.742,9,0.7,-48.1194,5,1.0,9.0,12.9846,-57.1194,-83.09243257397225
1881,CA-2015-109512,2015-03-05,2015-03-05,LF-17185,OFF-EN-10002621,LOC-0165,SD_E,29.34,3,0.0,14.67,0,8.5,25.5,4.89,-10.83,-36.9120654396728
1882,CA-2015-109512,2015-03-05,2015-03-05,LF-17185,FUR-CH-10001146,LOC-0165,SD_E,383.607,7,0.1,63.9345,0,25.5,178.5,45.667500000000004,-114.5655,-29.86533092461816
1883,CA-2015-109512,2015-03-05,2015-03-05,LF-17185,OFF-ST-10000689,LOC-0165,SD_E,563.4,4,0.0,67.608,0,12.75,51.0,123.948,16.608000000000004,2.9478168264110765
1884,CA-2016-118570,2016-11-13,2016-11-17,CC-12430,OFF-PA-10001289,LOC-0106,STD_E,217.056,7,0.2,78.6828,4,1.5,10.5,19.767599999999998,68.1828,31.4125386996904
1885,CA-2017-154718,2017-01-19,2017-01-23,DL-12865,OFF-LA-10003714,LOC-0322,SC_C,6.0,2,0.2,2.1,4,2.5,5.0,1.95,-2.9,-48.333333333333336
1886,CA-2016-147578,2016-04-22,2016-04-26,PG-18895,FUR-FU-10001889,LOC-0035,SC_W,31.56,3,0.0,10.4148,4,6.0,18.0,7.0484,-7.5852,-24.034220532319395
1887,CA-2014-140165,2014-05-13,2014-05-15,EH-14005,OFF-FA-10002815,LOC-0187,FC_S,7.104,2,0.2,2.3976,2,4.0,8.0,2.3532,-5.602399999999999,-78.86261261261261
1888,CA-2014-140165,2014-05-13,2014-05-15,EH-14005,OFF-BI-10004519,LOC-0187,FC_S,398.352,8,0.7,-331.96,2,4.0,32.0,91.28899999999999,-363.96,-91.36642969032414
1889,CA-2014-142587,2014-10-21,2014-10-22,TB-21520,OFF-AP-10004708,LOC-0323,FC_E,121.792,4,0.2,13.7016,1,7.5,30.0,27.0226,-16.2984,-13.382159747766684
1890,CA-2014-142587,2014-10-21,2014-10-22,TB-21520,FUR-TA-10000617,LOC-0323,FC_E,409.59,3,0.4,-122.877,1,15.0,45.0,177.489,-167.877,-40.986596352450015
1891,CA-2014-157623,2014-03-14,2014-03-18,DK-13225,OFF-PA-10001204,LOC-0126,STD_W,10.56,2,0.0,4.752,4,2.5,5.0,2.9040000000000004,-0.24800000000000022,-2.3484848484848504
1892,CA-2014-157623,2014-03-14,2014-03-18,DK-13225,OFF-AR-10003723,LOC-0126,STD_W,3.38,1,0.0,1.2506,4,2.5,2.5,2.1294,-1.2494,-36.96449704142012
1893,CA-2017-145310,2017-12-22,2017-12-24,JP-15520,OFF-EN-10002621,LOC-0324,SC_S,7.824,1,0.2,2.934,2,2.2,2.2,4.89,0.734,9.381390593047033
1894,CA-2016-100083,2016-11-24,2016-11-29,CD-11980,OFF-PA-10000241,LOC-0325,STD_W,24.784,1,0.2,7.745,5,2.5,2.5,17.038999999999998,5.245,21.162846998063266
1895,US-2017-108063,2017-12-02,2017-12-05,AS-10090,OFF-AR-10001446,LOC-0326,FC_S,34.65,3,0.0,10.395,3,4.0,12.0,8.084999999999999,-1.6050000000000004,-4.6320346320346335
1896,CA-2015-109197,2015-12-31,2016-01-04,JO-15280,OFF-BI-10004632,LOC-0327,STD_W,487.984,2,0.2,152.495,4,2.5,5.0,167.7445,147.495,30.225376241844
1897,CA-2017-141789,2017-10-03,2017-10-06,AC-10450,OFF-BI-10001359,LOC-0040,FC_C,1793.98,2,0.0,843.1706,3,4.5,9.0,475.4047,834.1706,46.498322166356374
1898,CA-2014-169775,2014-08-29,2014-09-02,RA-19945,OFF-EN-10001749,LOC-0328,SC_S,29.808,2,0.2,10.8054,4,2.2,4.4,9.5013,6.4054,21.48886205045625
1899,CA-2014-169775,2014-08-29,2014-09-02,RA-19945,OFF-BI-10004390,LOC-0328,SC_S,505.176,4,0.7,-336.784,4,2.2,8.8,210.49,-345.584,-68.40863382266774
1900,CA-2014-169775,2014-08-29,2014-09-02,RA-19945,FUR-TA-10001857,LOC-0328,SC_S,174.0585,3,0.45,-110.7645,4,6.6000000000000005,19.8,94.94099999999999,-130.5645,-75.01184946440421
1901,CA-2016-140543,2016-06-29,2016-07-03,Co-12640,OFF-ST-10000563,LOC-0329,SC_S,191.88,6,0.0,19.188,4,3.3000000000000003,19.8,28.782,-0.6120000000000019,-0.31894934333958824
1902,CA-2016-151141,2016-08-20,2016-08-23,DW-13480,TEC-PH-10004924,LOC-0186,FC_C,14.78,2,0.0,3.9906,3,6.75,13.5,5.394699999999999,-9.5094,-64.33964817320702
1903,CA-2017-167094,2017-10-21,2017-10-22,DK-12835,OFF-PA-10003953,LOC-0330,FC_W,5.184,1,0.2,1.8144,1,6.5,6.5,3.3696,-4.6856,-90.3858024691358
1904,CA-2017-167094,2017-10-21,2017-10-22,DK-12835,FUR-CH-10000155,LOC-0330,FC_W,478.48,2,0.2,47.848,1,19.5,39.0,215.316,8.847999999999999,1.8491890988129072
1905,CA-2017-167094,2017-10-21,2017-10-22,DK-12835,TEC-AC-10003116,LOC-0330,FC_W,28.4,2,0.2,6.745,1,6.5,13.0,10.827499999999999,-6.255,-22.024647887323944
1906,CA-2017-154410,2017-10-21,2017-10-24,MD-17860,OFF-ST-10002743,LOC-0304,FC_C,909.12,8,0.0,9.0912,3,6.75,54.0,112.5036,-44.9088,-4.939809926082366
1907,US-2016-150567,2016-05-17,2016-05-21,RP-19855,OFF-BI-10001757,LOC-0331,STD_S,2.952,2,0.7,-2.1648,4,1.0,2.0,2.5584,-4.1648,-141.0840108401084
1908,US-2016-150567,2016-05-17,2016-05-21,RP-19855,OFF-BI-10000069,LOC-0331,STD_S,27.018,6,0.7,-21.6144,4,1.0,6.0,8.105400000000001,-27.6144,-102.20741727737064
1909,CA-2015-157959,2015-02-03,2015-02-04,RW-19540,FUR-FU-10004093,LOC-0142,FC_W,136.92,4,0.0,41.076,1,9.75,39.0,23.961,2.0760000000000005,1.5162138475021916
1910,CA-2017-105886,2017-12-18,2017-12-23,DB-13660,FUR-FU-10001037,LOC-0188,STD_E,18.96,2,0.0,8.532,5,2.25,4.5,5.214,4.032,21.265822784810126
1911,CA-2016-105963,2016-11-15,2016-11-22,SC-20770,TEC-AC-10003832,LOC-0142,STD_W,99.39,3,0.0,40.7499,7,2.5,7.5,19.5467,33.2499,33.45396921219439
1912,CA-2017-121503,2017-07-03,2017-07-06,FH-14275,OFF-PA-10001878,LOC-0017,SC_C,273.896,7,0.2,92.4399,3,2.5,17.5,25.922300000000003,74.9399,27.36071355551012
1913,CA-2017-121503,2017-07-03,2017-07-06,FH-14275,TEC-MA-10003674,LOC-0017,SC_C,597.132,3,0.4,49.761,3,7.5,22.5,182.457,27.261000000000003,4.565322240308676
1914,CA-2014-103366,2014-01-15,2014-01-17,EH-13990,TEC-AC-10003628,LOC-0236,FC_S,149.95,5,0.0,65.978,2,4.0,20.0,16.7944,45.977999999999994,30.66222074024675
1915,CA-2017-124597,2017-04-30,2017-05-05,AS-10630,OFF-LA-10003190,LOC-0251,STD_S,4.608,2,0.2,1.6704,5,1.0,2.0,1.4687999999999999,-0.3295999999999999,-7.152777777777776
1916,CA-2017-124597,2017-04-30,2017-05-05,AS-10630,OFF-AR-10002280,LOC-0251,STD_S,15.528,3,0.2,4.8525,5,1.0,3.0,3.5585,1.8525,11.930061823802165
1917,CA-2017-124597,2017-04-30,2017-05-05,AS-10630,OFF-LA-10001569,LOC-0251,STD_S,11.952,3,0.2,3.8844,5,1.0,3.0,2.6892,0.8843999999999999,7.399598393574296
1918,CA-2015-105634,2015-11-08,2015-11-14,HA-14905,OFF-AR-10001573,LOC-0118,STD_E,11.65,5,0.0,3.3785,6,1.5,7.5,1.6542999999999999,-4.1215,-35.377682403433475
1919,CA-2015-123673,2015-10-30,2015-11-01,CH-12070,TEC-PH-10001809,LOC-0084,SC_C,299.9,2,0.0,74.975,2,3.75,7.5,112.46249999999999,67.475,22.499166388796265
1920,US-2017-111423,2017-08-17,2017-08-19,EH-13765,OFF-BI-10003091,LOC-0290,FC_E,895.92,5,0.2,302.373,2,5.0,25.0,118.7094,277.373,30.959572283239574
1921,US-2017-111423,2017-08-17,2017-08-19,EH-13765,FUR-CH-10003981,LOC-0290,FC_E,462.564,2,0.1,97.6524,2,15.0,30.0,182.4558,67.6524,14.625522089916204
1922,CA-2015-125178,2015-10-03,2015-10-09,MZ-17515,OFF-ST-10002562,LOC-0332,STD_E,15.008,2,0.2,1.5008,6,2.25,4.5,6.7536,-2.9992,-19.98400852878465
1923,CA-2016-156685,2016-07-08,2016-07-10,SC-20230,TEC-PH-10004345,LOC-0175,SC_C,863.64,9,0.2,107.955,2,3.75,33.75,83.96499999999999,74.205,8.592121717382243
1924,CA-2016-156685,2016-07-08,2016-07-10,SC-20230,OFF-AR-10000588,LOC-0175,SC_C,47.616,3,0.2,3.5712,2,2.5,7.5,14.681600000000001,-3.9288,-8.251008064516128
1925,CA-2017-126865,2017-12-05,2017-12-07,NP-18325,OFF-PA-10003039,LOC-0143,SC_W,92.94,3,0.0,41.823,2,4.0,12.0,17.038999999999998,29.823,32.08844415752098
1926,CA-2017-102834,2017-03-09,2017-03-13,LW-16990,TEC-AC-10001908,LOC-0095,STD_W,199.98,2,0.0,69.993,4,2.5,5.0,64.9935,64.993,32.4997499749975
1927,US-2016-139710,2016-06-09,2016-06-15,GM-14680,TEC-PH-10001198,LOC-0063,STD_W,177.48,3,0.2,19.9665,6,3.75,11.25,52.5045,8.7165,4.911257606490873
1928,CA-2017-121538,2017-11-28,2017-12-01,RH-19495,OFF-PA-10004071,LOC-0077,FC_W,88.768,2,0.2,31.0688,3,6.5,13.0,28.849600000000002,18.0688,20.355082912761354
1929,US-2017-101539,2017-03-16,2017-03-18,VM-21685,OFF-PA-10001972,LOC-0060,SC_W,6.48,1,0.0,3.1104,2,4.0,4.0,3.3696000000000006,-0.8896000000000002,-13.728395061728396
1930,US-2017-101539,2017-03-16,2017-03-18,VM-21685,OFF-ST-10004180,LOC-0060,SC_W,46.51,1,0.0,1.8604,2,6.0,6.0,44.6496,-4.1396,-8.900451515803052
1931,US-2017-101539,2017-03-16,2017-03-18,VM-21685,TEC-PH-10004165,LOC-0060,SC_W,659.976,3,0.2,49.4982,2,6.0,18.0,203.4926,31.498199999999997,4.772628095567111
1932,CA-2016-152121,2016-11-27,2016-11-29,CC-12670,TEC-PH-10002483,LOC-0058,SC_W,271.992,1,0.2,23.7993,2,6.0,6.0,248.19270000000003,17.7993,6.544052766257829
1933,CA-2017-161200,2017-08-06,2017-08-10,SV-20365,FUR-BO-10000468,LOC-0299,SC_S,145.74,3,0.0,23.3184,4,6.6000000000000005,19.8,40.8072,3.5183999999999997,2.414162206669411
1934,CA-2017-161200,2017-08-06,2017-08-10,SV-20365,FUR-FU-10001706,LOC-0299,SC_S,15.4,5,0.0,7.392,4,3.3000000000000003,16.5,1.6016,-9.108,-59.14285714285714
1935,CA-2017-101245,2017-11-27,2017-12-03,LW-16990,OFF-PA-10003129,LOC-0010,STD_W,244.55,5,0.0,114.9385,6,2.5,12.5,25.9223,102.4385,41.88857084440809
1936,CA-2017-101245,2017-11-27,2017-12-03,LW-16990,TEC-AC-10001284,LOC-0010,STD_W,166.16,8,0.0,59.8176,6,2.5,20.0,13.2928,39.8176,23.963408762638423
1937,CA-2015-141768,2015-05-25,2015-05-27,NP-18685,FUR-FU-10002268,LOC-0010,SC_W,14.73,3,0.0,4.8609,2,6.0,18.0,3.2897,-13.1391,-89.19959266802444
1938,CA-2016-112109,2016-07-08,2016-07-12,JE-15715,OFF-BI-10002082,LOC-0333,STD_W,19.968,2,0.7,-13.312,4,2.5,5.0,16.64,-18.311999999999998,-91.70673076923076
1939,CA-2016-112109,2016-07-08,2016-07-12,JE-15715,OFF-ST-10001505,LOC-0333,STD_W,33.488,7,0.2,-1.2558,4,3.75,26.25,4.9634,-27.5058,-82.13628762541806
1940,CA-2016-112109,2016-07-08,2016-07-12,JE-15715,OFF-BI-10001634,LOC-0333,STD_W,8.736,4,0.7,-6.1152,4,2.5,10.0,3.7128,-16.1152,-184.46886446886447
1941,CA-2016-112109,2016-07-08,2016-07-12,JE-15715,FUR-CH-10004287,LOC-0333,STD_W,662.88,3,0.2,74.574,4,7.5,22.5,196.102,52.074,7.855720492396815
1942,CA-2017-144064,2017-08-29,2017-09-01,CP-12085,OFF-LA-10004544,LOC-0117,FC_C,47.36,4,0.2,17.76,3,4.5,18.0,7.3999999999999995,-0.23999999999999844,-0.5067567567567535
1943,CA-2017-144064,2017-08-29,2017-09-01,CP-12085,OFF-ST-10004507,LOC-0117,FC_C,27.44,2,0.2,2.401,3,6.75,13.5,12.5195,-11.099,-40.44825072886297
1944,CA-2017-144064,2017-08-29,2017-09-01,CP-12085,OFF-BI-10002012,LOC-0117,FC_C,3.24,9,0.8,-5.184,3,4.5,40.5,0.9359999999999999,-45.684,-1409.9999999999998
1945,CA-2016-108581,2016-06-20,2016-06-26,EA-14035,TEC-AC-10001109,LOC-0296,STD_C,95.968,4,0.2,26.3912,6,1.2,4.8,17.3942,21.5912,22.49833277759253
1946,CA-2016-108581,2016-06-20,2016-06-26,EA-14035,OFF-PA-10000809,LOC-0296,STD_C,10.368,2,0.2,3.6288,6,1.2,2.4,3.3696,1.2288000000000001,11.851851851851853
1947,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-AR-10000658,LOC-0030,STD_E,23.1,2,0.0,6.468,4,1.5,3.0,8.316,3.468,15.012987012987011
1948,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,FUR-FU-10001196,LOC-0030,STD_E,11.54,2,0.0,3.462,4,2.25,4.5,4.039,-1.0379999999999998,-8.9948006932409
1949,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,FUR-TA-10001889,LOC-0030,STD_E,254.526,1,0.4,-93.3262,4,4.5,4.5,347.85220000000004,-97.8262,-38.434658934647146
1950,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-AP-10000358,LOC-0030,STD_E,12.98,1,0.0,3.7642,4,2.25,2.25,9.2158,1.5142000000000002,11.665639445300464
1951,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-BI-10004970,LOC-0030,STD_E,26.432,8,0.2,8.9208,4,1.5,12.0,2.1889,-3.0792,-11.64951573849879
1952,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,TEC-PH-10003885,LOC-0030,STD_E,197.97,3,0.0,57.4113,4,2.25,6.75,46.8529,50.6613,25.59039248370965
1953,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-LA-10001641,LOC-0030,STD_E,18.9,6,0.0,9.072,4,1.5,9.0,1.638,0.07199999999999918,0.3809523809523766
1954,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,FUR-CH-10003379,LOC-0030,STD_E,1282.41,5,0.1,213.735,4,4.5,22.5,213.73500000000004,191.235,14.91215757830959
1955,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-AR-10004582,LOC-0030,STD_E,4.92,3,0.0,2.214,4,1.5,4.5,0.902,-2.286,-46.463414634146346
1956,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,TEC-AC-10002842,LOC-0030,STD_E,238.0,2,0.0,38.08,4,1.5,3.0,99.96000000000001,35.08,14.739495798319327
1957,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,TEC-AC-10000109,LOC-0030,STD_E,167.97,3,0.0,40.3128,4,1.5,4.5,42.5524,35.8128,21.320950169673157
1958,CA-2017-157987,2017-09-02,2017-09-06,AC-10615,OFF-PA-10003893,LOC-0030,STD_E,17.12,4,0.0,7.704,4,1.5,6.0,2.354,1.7039999999999997,9.953271028037381
1959,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-BI-10003669,LOC-0334,SC_C,16.2,3,0.0,7.776,5,2.5,7.5,2.808,0.2759999999999998,1.7037037037037024
1960,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-AP-10004785,LOC-0334,SC_C,33.99,3,0.0,14.6157,5,3.75,11.25,6.458100000000001,3.3657000000000004,9.902030008826127
1961,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,TEC-AC-10003023,LOC-0334,SC_C,296.85,5,0.0,53.433,5,2.5,12.5,48.683400000000006,40.933,13.789119083712311
1962,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,TEC-AC-10002217,LOC-0334,SC_C,112.8,6,0.0,6.768,5,2.5,15.0,17.672,-8.232,-7.297872340425532
1963,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-BI-10002954,LOC-0334,SC_C,13.71,3,0.0,6.5808,5,2.5,7.5,2.3764000000000003,-0.9192,-6.704595185995624
1964,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-PA-10002586,LOC-0334,SC_C,24.9,5,0.0,11.703,5,2.5,12.5,2.6393999999999997,-0.7970000000000006,-3.200803212851408
1965,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-ST-10000025,LOC-0334,SC_C,286.29,3,0.0,17.1774,5,3.75,11.25,89.70420000000001,5.927399999999999,2.07041810751336
1966,CA-2017-110905,2017-09-10,2017-09-15,RW-19690,OFF-AP-10003281,LOC-0334,SC_C,24.18,2,0.0,7.254,5,3.75,7.5,8.463000000000001,-0.24600000000000044,-1.0173697270471482
1967,CA-2017-165841,2017-12-21,2017-12-28,DB-13210,TEC-PH-10002103,LOC-0335,STD_E,281.97,3,0.0,78.9516,7,2.25,6.75,67.67280000000001,72.2016,25.606128311522497
1968,CA-2017-165841,2017-12-21,2017-12-28,DB-13210,OFF-SU-10000898,LOC-0335,STD_E,69.5,5,0.0,20.155,7,1.5,7.5,9.869,12.655000000000001,18.20863309352518
1969,CA-2017-165841,2017-12-21,2017-12-28,DB-13210,OFF-PA-10001144,LOC-0335,STD_E,166.44,3,0.0,79.8912,7,1.5,4.5,28.8496,75.3912,45.29632299927902
1970,CA-2017-117485,2017-09-23,2017-09-29,BD-11320,TEC-AC-10004659,LOC-0312,STD_C,291.96,4,0.0,102.186,6,1.2,4.8,47.44349999999999,97.38600000000001,33.35593916974929
1971,CA-2017-140242,2017-05-06,2017-05-11,ML-17755,OFF-AR-10004752,LOC-0037,STD_C,6.408,3,0.2,0.6408,5,1.2,3.5999999999999996,1.9224000000000003,-2.9591999999999996,-46.179775280898866
1972,CA-2017-140242,2017-05-06,2017-05-11,ML-17755,TEC-AC-10004659,LOC-0037,STD_C,408.744,7,0.2,76.6395,5,1.2,8.4,47.44350000000001,68.23949999999999,16.694923962186596
1973,CA-2014-148950,2014-12-14,2014-12-19,JD-16015,OFF-BI-10001249,LOC-0027,STD_C,5.104,4,0.8,-8.6768,5,1.2,4.8,3.4452,-13.4768,-264.04388714733545
1974,CA-2014-148950,2014-12-14,2014-12-19,JD-16015,OFF-FA-10003059,LOC-0027,STD_C,2.896,2,0.2,0.4706,5,1.2,2.4,1.2127,-1.9293999999999998,-66.62292817679557
1975,CA-2014-148950,2014-12-14,2014-12-19,JD-16015,TEC-AC-10002718,LOC-0027,STD_C,35.016,3,0.2,-2.1885,5,1.2,3.5999999999999996,12.401499999999999,-5.788499999999999,-16.531014393420147
